DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
1994-09-01,1994,1,9,ECONMI12_FRCCY12,1994-09-01T00:00:00-03:00,11.6
1994-10-01,1994,1,10,ECONMI12_FRCCY12,1994-10-01T00:00:00-03:00,11.2
1994-11-01,1994,1,11,ECONMI12_FRCCY12,1994-11-01T00:00:00-03:00,11.0
1994-12-01,1994,1,12,ECONMI12_FRCCY12,1994-12-01T00:00:00-02:00,10.9
1995-01-01,1995,1,1,ECONMI12_FRCCY12,1995-01-01T00:00:00-02:00,14.8
1995-02-01,1995,1,2,ECONMI12_FRCCY12,1995-02-01T00:00:00-02:00,15.9
1995-03-01,1995,1,3,ECONMI12_FRCCY12,1995-03-01T00:00:00-03:00,16.1
1995-04-01,1995,1,4,ECONMI12_FRCCY12,1995-04-01T00:00:00-03:00,17.4
1995-05-01,1995,1,5,ECONMI12_FRCCY12,1995-05-01T00:00:00-03:00,18.3
1995-06-01,1995,1,6,ECONMI12_FRCCY12,1995-06-01T00:00:00-03:00,20.0
1995-07-01,1995,1,7,ECONMI12_FRCCY12,1995-07-01T00:00:00-03:00,19.1
1995-08-01,1995,1,8,ECONMI12_FRCCY12,1995-08-01T00:00:00-03:00,18.6
1995-09-01,1995,1,9,ECONMI12_FRCCY12,1995-09-01T00:00:00-03:00,
1995-10-01,1995,1,10,ECONMI12_FRCCY12,1995-10-01T00:00:00-03:00,16.2
1995-11-01,1995,1,11,ECONMI12_FRCCY12,1995-11-01T00:00:00-03:00,18.9
1995-12-01,1995,1,12,ECONMI12_FRCCY12,1995-12-01T00:00:00-02:00,17.8
1996-01-01,1996,1,1,ECONMI12_FRCCY12,1996-01-01T00:00:00-02:00,17.1
1996-02-01,1996,1,2,ECONMI12_FRCCY12,1996-02-01T00:00:00-02:00,17.6
1996-03-01,1996,1,3,ECONMI12_FRCCY12,1996-03-01T00:00:00-03:00,15.6
1996-04-01,1996,1,4,ECONMI12_FRCCY12,1996-04-01T00:00:00-03:00,14.5
1996-05-01,1996,1,5,ECONMI12_FRCCY12,1996-05-01T00:00:00-03:00,16.5
1996-06-01,1996,1,6,ECONMI12_FRCCY12,1996-06-01T00:00:00-03:00,14.7
1996-07-01,1996,1,7,ECONMI12_FRCCY12,1996-07-01T00:00:00-03:00,15.8
1996-08-01,1996,1,8,ECONMI12_FRCCY12,1996-08-01T00:00:00-03:00,16.4
1996-09-01,1996,1,9,ECONMI12_FRCCY12,1996-09-01T00:00:00-03:00,19.0
1996-10-01,1996,1,10,ECONMI12_FRCCY12,1996-10-01T00:00:00-03:00,20.6
1996-11-01,1996,1,11,ECONMI12_FRCCY12,1996-11-01T00:00:00-03:00,21.2
1996-12-01,1996,1,12,ECONMI12_FRCCY12,1996-12-01T00:00:00-02:00,21.3
1997-01-01,1997,1,1,ECONMI12_FRCCY12,1997-01-01T00:00:00-02:00,20.3
1997-02-01,1997,1,2,ECONMI12_FRCCY12,1997-02-01T00:00:00-02:00,22.5
1997-03-01,1997,1,3,ECONMI12_FRCCY12,1997-03-01T00:00:00-03:00,24.6
1997-04-01,1997,1,4,ECONMI12_FRCCY12,1997-04-01T00:00:00-03:00,27.2
1997-05-01,1997,1,5,ECONMI12_FRCCY12,1997-05-01T00:00:00-03:00,28.8
1997-06-01,1997,1,6,ECONMI12_FRCCY12,1997-06-01T00:00:00-03:00,32.0
1997-07-01,1997,1,7,ECONMI12_FRCCY12,1997-07-01T00:00:00-03:00,34.3
1997-08-01,1997,1,8,ECONMI12_FRCCY12,1997-08-01T00:00:00-03:00,32.9
1997-09-01,1997,1,9,ECONMI12_FRCCY12,1997-09-01T00:00:00-03:00,34.9
1997-10-01,1997,1,10,ECONMI12_FRCCY12,1997-10-01T00:00:00-03:00,37.4
1997-11-01,1997,1,11,ECONMI12_FRCCY12,1997-11-01T00:00:00-03:00,39.2
1997-12-01,1997,1,12,ECONMI12_FRCCY12,1997-12-01T00:00:00-02:00,40.2
1998-01-01,1998,1,1,ECONMI12_FRCCY12,1998-01-01T00:00:00-02:00,39.2
1998-02-01,1998,1,2,ECONMI12_FRCCY12,1998-02-01T00:00:00-02:00,39.7
1998-03-01,1998,1,3,ECONMI12_FRCCY12,1998-03-01T00:00:00-03:00,40.9
1998-04-01,1998,1,4,ECONMI12_FRCCY12,1998-04-01T00:00:00-03:00,40.3
1998-05-01,1998,1,5,ECONMI12_FRCCY12,1998-05-01T00:00:00-03:00,39.7
1998-06-01,1998,1,6,ECONMI12_FRCCY12,1998-06-01T00:00:00-03:00,38.6
1998-07-01,1998,1,7,ECONMI12_FRCCY12,1998-07-01T00:00:00-03:00,38.5
1998-08-01,1998,1,8,ECONMI12_FRCCY12,1998-08-01T00:00:00-03:00,39.3
1998-09-01,1998,1,9,ECONMI12_FRCCY12,1998-09-01T00:00:00-03:00,39.8
1998-10-01,1998,1,10,ECONMI12_FRCCY12,1998-10-01T00:00:00-03:00,38.3
1998-11-01,1998,1,11,ECONMI12_FRCCY12,1998-11-01T00:00:00-03:00,
1998-12-01,1998,1,12,ECONMI12_FRCCY12,1998-12-01T00:00:00-02:00,40.0
1999-01-01,1999,1,1,ECONMI12_FRCCY12,1999-01-01T00:00:00-02:00,39.9
1999-02-01,1999,1,2,ECONMI12_FRCCY12,1999-02-01T00:00:00-02:00,40.1
1999-03-01,1999,1,3,ECONMI12_FRCCY12,1999-03-01T00:00:00-03:00,40.0
1999-04-01,1999,1,4,ECONMI12_FRCCY12,1999-04-01T00:00:00-03:00,40.0
1999-05-01,1999,1,5,ECONMI12_FRCCY12,1999-05-01T00:00:00-03:00,39.2
1999-06-01,1999,1,6,ECONMI12_FRCCY12,1999-06-01T00:00:00-03:00,39.6
1999-07-01,1999,1,7,ECONMI12_FRCCY12,1999-07-01T00:00:00-03:00,38.0
1999-08-01,1999,1,8,ECONMI12_FRCCY12,1999-08-01T00:00:00-03:00,38.3
1999-09-01,1999,1,9,ECONMI12_FRCCY12,1999-09-01T00:00:00-03:00,38.9
1999-10-01,1999,1,10,ECONMI12_FRCCY12,1999-10-01T00:00:00-03:00,39.0
1999-11-01,1999,1,11,ECONMI12_FRCCY12,1999-11-01T00:00:00-03:00,37.7
1999-12-01,1999,1,12,ECONMI12_FRCCY12,1999-12-01T00:00:00-02:00,36.7
2000-01-01,2000,1,1,ECONMI12_FRCCY12,2000-01-01T00:00:00-02:00,36.5
2000-02-01,2000,1,2,ECONMI12_FRCCY12,2000-02-01T00:00:00-02:00,35.8
2000-03-01,2000,1,3,ECONMI12_FRCCY12,2000-03-01T00:00:00-03:00,35.5
2000-04-01,2000,1,4,ECONMI12_FRCCY12,2000-04-01T00:00:00-03:00,33.8
2000-05-01,2000,1,5,ECONMI12_FRCCY12,2000-05-01T00:00:00-03:00,35.1
2000-06-01,2000,1,6,ECONMI12_FRCCY12,2000-06-01T00:00:00-03:00,35.9
2000-07-01,2000,1,7,ECONMI12_FRCCY12,2000-07-01T00:00:00-03:00,33.6
2000-08-01,2000,1,8,ECONMI12_FRCCY12,2000-08-01T00:00:00-03:00,33.1
2000-09-01,2000,1,9,ECONMI12_FRCCY12,2000-09-01T00:00:00-03:00,30.3
2000-10-01,2000,1,10,ECONMI12_FRCCY12,2000-10-01T00:00:00-03:00,26.9
2000-11-01,2000,1,11,ECONMI12_FRCCY12,2000-11-01T00:00:00-03:00,25.6
2000-12-01,2000,1,12,ECONMI12_FRCCY12,2000-12-01T00:00:00-02:00,24.1
2001-01-01,2001,1,1,ECONMI12_FRCCY12,2001-01-01T00:00:00-02:00,22.6
2001-02-01,2001,1,2,ECONMI12_FRCCY12,2001-02-01T00:00:00-02:00,25.0
2001-03-01,2001,1,3,ECONMI12_FRCCY12,2001-03-01T00:00:00-03:00,23.5
2001-04-01,2001,1,4,ECONMI12_FRCCY12,2001-04-01T00:00:00-03:00,21.3
2001-05-01,2001,1,5,ECONMI12_FRCCY12,2001-05-01T00:00:00-03:00,14.0
2001-06-01,2001,1,6,ECONMI12_FRCCY12,2001-06-01T00:00:00-03:00,14.3
2001-07-01,2001,1,7,ECONMI12_FRCCY12,2001-07-01T00:00:00-03:00,17.4
2001-08-01,2001,1,8,ECONMI12_FRCCY12,2001-08-01T00:00:00-03:00,20.3
2001-09-01,2001,1,9,ECONMI12_FRCCY12,2001-09-01T00:00:00-03:00,21.8
2001-10-01,2001,1,10,ECONMI12_FRCCY12,2001-10-01T00:00:00-03:00,22.8
2001-11-01,2001,1,11,ECONMI12_FRCCY12,2001-11-01T00:00:00-03:00,24.1
2001-12-01,2001,1,12,ECONMI12_FRCCY12,2001-12-01T00:00:00-02:00,26.8
2002-01-01,2002,1,1,ECONMI12_FRCCY12,2002-01-01T00:00:00-02:00,25.6
2002-02-01,2002,1,2,ECONMI12_FRCCY12,2002-02-01T00:00:00-02:00,24.4
2002-03-01,2002,1,3,ECONMI12_FRCCY12,2002-03-01T00:00:00-03:00,23.6
